id,question,language,intent,chapter,verse,verse_range,secondary_verse,relevance,answer,source,license
10136,How do I build better habits and stick to them?,English,discipline,6,16,6.16,6.17,high,"Verily, Yoga is not possible for him who eats too much, nor for him who does not eat at all, nor for him who sleeps too much, nor for him who is always awake, O Arjuna. — Reflect on the sacred principle of Chapter 6, Verse 16: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10225,How can devotion help me through life's difficulties?,English,devotion,9,26,9.26,9.27,high,"Whoever offers Me with devotion a leaf, a flower, a fruit, or a little water, that, so offered devotedly by the pure-minded, I accept. — Reflect on the sacred principle of Chapter 9, Verse 26: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10567,My anger is scaring people around me.,English,anger_control,2,62,2.62,2.63,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10629,What creates karma in the Gita's view?,English,karma,3,9,3.9,4.18,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10516,I cannot switch off my mind.,English,general_stress,2,14,2.14,2.15,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10731,How does Bhakti Yoga lead to liberation?,English,devotion,9,26,9.26,9.27,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10189,I don't want to do what is expected of me.,English,duty,3,35,3.35,18.47,high,"Better is one's own duty, though devoid of merit, than the duty of another well discharged. Better is death in one's own duty; the duty of another is fraught with fear. — Reflect on the sacred principle of Chapter 3, Verse 35: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10018,I cannot sleep because of exam pressure.,English,exam_stress,2,47,2.47,2.48,high,"Your right is only to work, but not to its results; do not let the results of action be your motive, nor let your attachment be to inaction. — Reflect on the sacred principle of Chapter 2, Verse 47: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10608,I feel like a burden to everyone around me.,English,sadness,2,11,2.11,2.20,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10039,Anxiety is ruining my daily life.,English,anxiety,2,14,2.14,2.15,high,"The contact of the senses with the objects, O son of Kunti, which causes heat and cold, pleasure and pain, has a beginning and an end; they are impermanent; endure them bravely, O Arjuna. — Reflect on the sacred principle of Chapter 2, Verse 14: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10834,నేను ఎంత ప్రయత్నించినా నెమ్మది కలగడం లేదు.,Telugu,peace,2,70,2.70,2.71,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10212,What is the difference between detachment and indifference?,English,detachment,2,47,2.47,5.10,high,"Your right is only to work, but not to its results; do not let the results of action be your motive, nor let your attachment be to inaction. — Reflect on the sacred principle of Chapter 2, Verse 47: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10416,I feel lost.,English,needs_clarification,,,,,low,"I want to help you with the wisdom of the Bhagavad Gita. Could you share a little more about what you're going through? For example, are you dealing with stress, a relationship, career confusion, or something else?",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10541,My anxiety wakes me up in the middle of the night.,English,anxiety,2,14,2.14,2.15,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10768,How do I develop discriminative wisdom?,English,knowledge,4,33,4.33,4.34,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10900,Kopam tarvata regret avutunna - ela break cheyyali ee cycle?,Telugu-English,anger_control,2,62,2.62,2.63,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10181,I am envious of my colleague's promotion.,English,jealousy,3,30,3.30,5.25,high,"Renouncing all actions in Me, with the mind centered on the Self, free from hope and egoism, and from mental fever, fight thou. — Reflect on the sacred principle of Chapter 3, Verse 30: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10275,How do I manage multiple responsibilities at once?,English,responsibility,3,21,3.21,3.22,high,"Whatever a great man does, others also do; whatever he establishes as the standard, the world follows. — Reflect on the sacred principle of Chapter 3, Verse 21: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10574,Anger is making me lose friends.,English,anger_control,2,62,2.62,2.63,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10047,I said something hurtful in anger and I regret it deeply.,English,anger_control,2,62,2.62,2.63,high,"When one thinks of objects, attachment to them arises; from attachment, desire is born; from desire, anger arises. — Reflect on the sacred principle of Chapter 2, Verse 62: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10535,How do I find calm in a chaotic world?,English,general_stress,2,14,2.14,2.15,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10010,What does Krishna say about the fear of failure?,English,fear_of_failure,2,47,2.47,2.48,high,"Your right is only to work, but not to its results; do not let the results of action be your motive, nor let your attachment be to inaction. — Reflect on the sacred principle of Chapter 2, Verse 47: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10767,What is the knowledge of Brahman?,English,knowledge,4,33,4.33,4.34,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10678,Is there a spiritual purpose to human life?,English,purpose_of_life,3,35,3.35,18.47,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10698,Can I be peaceful even in difficult circumstances?,English,peace,2,70,2.70,2.71,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10606,I used to be happy. Now I cannot find that happiness.,English,sadness,2,11,2.11,2.20,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10259,What is true knowledge according to the Gita?,English,knowledge,4,33,4.33,4.34,high,"Superior is wisdom-sacrifice to the sacrifice with objects, O Parantapa (scorcher of the foes). All actions in their entirety, O Arjuna, culminate in knowledge. — Reflect on the sacred principle of Chapter 4, Verse 33: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10420,Things are not going well.,English,needs_clarification,,,,,low,"I want to help you with the wisdom of the Bhagavad Gita. Could you share a little more about what you're going through? For example, are you dealing with stress, a relationship, career confusion, or something else?",Original — authored for Geetha GPT training dataset,Project-internal / CC0
